"Año","Municipio","Tipo de delito","Suma de total","cada 1000"
2020,"Zapotlán de Juárez","Falsedad",0,0
2020,"Zapotlán de Juárez","Falsificación",2,0.093270531175675
2020,"Zapotlán de Juárez","Feminicidio",0,0
2020,"Zapotlán de Juárez","Fraude",3,0.139905796763513
2020,"Zapotlán de Juárez","Homicidio",3,0.139905796763513
2020,"Zapotlán de Juárez","Hostigamiento sexual",0,0
2020,"Zapotlán de Juárez","Incesto",0,0
2020,"Zapotlán de Juárez","Incumplimiento de obligaciones de asistencia familiar",0,0
2020,"Zapotlán de Juárez","Lesiones",11,0.512987921466213
2020,"Zapotlán de Juárez","Narcomenudeo",0,0
2020,"Zapotlán de Juárez","Otros delitos contra el patrimonio",1,0.0466352655878375
2020,"Zapotlán de Juárez","Otros delitos contra la familia",0,0
2020,"Zapotlán de Juárez","Otros delitos contra la sociedad",0,0
2020,"Zapotlán de Juárez","Otros delitos del Fuero Común",10,0.466352655878375
2020,"Zapotlán de Juárez","Otros delitos que atentan contra la libertad personal",8,0.3730821247027
2020,"Zapotlán de Juárez","Otros delitos que atentan contra la libertad y la seguridad sexual",0,0
2020,"Zapotlán de Juárez","Otros delitos que atentan contra la vida y la integridad corporal",1,0.0466352655878375
2020,"Zapotlán de Juárez","Rapto",0,0
2020,"Zapotlán de Juárez","Robo",26,1.21251690528378
2020,"Zapotlán de Juárez","Secuestro",0,0
2020,"Zapotlán de Juárez","Tráfico de menores",0,0
2020,"Zapotlán de Juárez","Trata de personas",0,0
2020,"Zapotlán de Juárez","Violación equiparada",1,0.0466352655878375
2020,"Zapotlán de Juárez","Violación simple",0,0
2020,"Zapotlán de Juárez","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0
2020,"Zapotlán de Juárez","Violencia familiar",26,1.21251690528378
2020,"Zempoala","Aborto",0,0
2020,"Zempoala","Abuso de confianza",3,0.0518081027872759
2020,"Zempoala","Abuso sexual",16,0.276309881532138
2020,"Zempoala","Acoso sexual",0,0
2020,"Zempoala","Allanamiento de morada",4,0.0690774703830346
2020,"Zempoala","Amenazas",36,0.621697233447311
2020,"Zempoala","Contra el medio ambiente",0,0
2020,"Zempoala","Corrupción de menores",1,0.0172693675957586
2020,"Zempoala","Daño a la propiedad",28,0.483542292681242
2020,"Zempoala","Delitos cometidos por servidores públicos",6,0.103616205574552
2020,"Zempoala","Despojo",7,0.120885573170311
2020,"Zempoala","Electorales",7,0.120885573170311
2020,"Zempoala","Evasión de presos",0,0
2020,"Zempoala","Extorsión",0,0
2020,"Zempoala","Falsedad",1,0.0172693675957586
2020,"Zempoala","Falsificación",0,0
2020,"Zempoala","Feminicidio",0,0
2020,"Zempoala","Fraude",13,0.224501778744862
2020,"Zempoala","Homicidio",4,0.0690774703830346
2020,"Zempoala","Hostigamiento sexual",2,0.0345387351915173
2020,"Zempoala","Incesto",0,0
2020,"Zempoala","Incumplimiento de obligaciones de asistencia familiar",10,0.172693675957586
2020,"Zempoala","Lesiones",67,1.15704762891583
2020,"Zempoala","Narcomenudeo",3,0.0518081027872759
2020,"Zempoala","Otros delitos contra el patrimonio",3,0.0518081027872759
2020,"Zempoala","Otros delitos contra la familia",0,0
2020,"Zempoala","Otros delitos contra la sociedad",0,0
2020,"Zempoala","Otros delitos del Fuero Común",43,0.742582806617622
2020,"Zempoala","Otros delitos que atentan contra la libertad personal",43,0.742582806617622
2020,"Zempoala","Otros delitos que atentan contra la libertad y la seguridad sexual",1,0.0172693675957586
2020,"Zempoala","Otros delitos que atentan contra la vida y la integridad corporal",4,0.0690774703830346
2020,"Zempoala","Rapto",0,0
2020,"Zempoala","Robo",200,3.45387351915173
2020,"Zempoala","Secuestro",0,0
2020,"Zempoala","Tráfico de menores",0,0
2020,"Zempoala","Trata de personas",0,0
2020,"Zempoala","Violación equiparada",5,0.0863468379787932
2020,"Zempoala","Violación simple",6,0.103616205574552
2020,"Zempoala","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0
2020,"Zempoala","Violencia familiar",103,1.77874486236314
2020,"Zimapán","Aborto",0,0
2020,"Zimapán","Abuso de confianza",2,0.0500914168357252
2020,"Zimapán","Abuso sexual",5,0.125228542089313
2020,"Zimapán","Acoso sexual",0,0
2020,"Zimapán","Allanamiento de morada",2,0.0500914168357252
2020,"Zimapán","Amenazas",10,0.250457084178626
2020,"Zimapán","Contra el medio ambiente",0,0
2020,"Zimapán","Corrupción de menores",0,0
2020,"Zimapán","Daño a la propiedad",14,0.350639917850076
2020,"Zimapán","Delitos cometidos por servidores públicos",3,0.0751371252535878
2020,"Zimapán","Despojo",10,0.250457084178626
2020,"Zimapán","Electorales",7,0.175319958925038
2020,"Zimapán","Evasión de presos",0,0
2020,"Zimapán","Extorsión",3,0.0751371252535878
2020,"Zimapán","Falsedad",0,0
2020,"Zimapán","Falsificación",0,0
2020,"Zimapán","Feminicidio",0,0
2020,"Zimapán","Fraude",6,0.150274250507176
2020,"Zimapán","Homicidio",9,0.225411375760763
2020,"Zimapán","Hostigamiento sexual",1,0.0250457084178626
2020,"Zimapán","Incesto",0,0
2020,"Zimapán","Incumplimiento de obligaciones de asistencia familiar",2,0.0500914168357252
2020,"Zimapán","Lesiones",34,0.851554086207328
2020,"Zimapán","Narcomenudeo",2,0.0500914168357252
2020,"Zimapán","Otros delitos contra el patrimonio",2,0.0500914168357252
2020,"Zimapán","Otros delitos contra la familia",0,0
2020,"Zimapán","Otros delitos contra la sociedad",0,0
2020,"Zimapán","Otros delitos del Fuero Común",46,1.15210258722168
2020,"Zimapán","Otros delitos que atentan contra la libertad personal",12,0.300548501014351
2020,"Zimapán","Otros delitos que atentan contra la libertad y la seguridad sexual",1,0.0250457084178626
2020,"Zimapán","Otros delitos que atentan contra la vida y la integridad corporal",0,0
2020,"Zimapán","Rapto",0,0
2020,"Zimapán","Robo",40,1.0018283367145
2020,"Zimapán","Secuestro",0,0
2020,"Zimapán","Tráfico de menores",0,0
2020,"Zimapán","Trata de personas",0,0
2020,"Zimapán","Violación equiparada",6,0.150274250507176
2020,"Zimapán","Violación simple",10,0.250457084178626
2020,"Zimapán","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0
2020,"Zimapán","Violencia familiar",26,0.651188418864428
2021,"Acatlán","Aborto",0,0
2021,"Acatlán","Abuso de confianza",1,0.044907490569427
2021,"Acatlán","Abuso sexual",3,0.134722471708281
2021,"Acatlán","Acoso sexual",0,0
2021,"Acatlán","Allanamiento de morada",0,0
2021,"Acatlán","Amenazas",7,0.314352433985989
2021,"Acatlán","Contra el medio ambiente",0,0
2021,"Acatlán","Corrupción de menores",0,0
2021,"Acatlán","Daño a la propiedad",1,0.044907490569427
2021,"Acatlán","Delitos cometidos por servidores públicos",4,0.179629962277708
2021,"Acatlán","Despojo",1,0.044907490569427
2021,"Acatlán","Electorales",1,0.044907490569427
2021,"Acatlán","Evasión de presos",0,0
2021,"Acatlán","Extorsión",0,0
2021,"Acatlán","Falsedad",0,0
2021,"Acatlán","Falsificación",0,0
2021,"Acatlán","Feminicidio",0,0
2021,"Acatlán","Fraude",3,0.134722471708281
2021,"Acatlán","Homicidio",0,0
2021,"Acatlán","Hostigamiento sexual",0,0
2021,"Acatlán","Incesto",0,0
2021,"Acatlán","Incumplimiento de obligaciones de asistencia familiar",3,0.134722471708281
2021,"Acatlán","Lesiones",17,0.763427339680259
2021,"Acatlán","Narcomenudeo",2,0.089814981138854
2021,"Acatlán","Otros delitos contra el patrimonio",1,0.044907490569427
2021,"Acatlán","Otros delitos contra la familia",0,0
2021,"Acatlán","Otros delitos contra la sociedad",0,0
2021,"Acatlán","Otros delitos del Fuero Común",56,2.51481947188791
2021,"Acatlán","Otros delitos que atentan contra la libertad personal",4,0.179629962277708
2021,"Acatlán","Otros delitos que atentan contra la libertad y la seguridad sexual",1,0.044907490569427
2021,"Acatlán","Otros delitos que atentan contra la vida y la integridad corporal",0,0
2021,"Acatlán","Rapto",0,0
2021,"Acatlán","Robo",24,1.07777977366625
2021,"Acatlán","Secuestro",0,0
2021,"Acatlán","Tráfico de menores",0,0
2021,"Acatlán","Trata de personas",0,0
2021,"Acatlán","Violación equiparada",2,0.089814981138854
2021,"Acatlán","Violación simple",2,0.089814981138854
2021,"Acatlán","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0
2021,"Acatlán","Violencia familiar",20,0.89814981138854
2021,"Acaxochitlán","Aborto",0,0
2021,"Acaxochitlán","Abuso de confianza",4,0.0868338217735808
2021,"Acaxochitlán","Abuso sexual",2,0.0434169108867904
2021,"Acaxochitlán","Acoso sexual",0,0
2021,"Acaxochitlán","Allanamiento de morada",1,0.0217084554433952
2021,"Acaxochitlán","Amenazas",10,0.217084554433952
2021,"Acaxochitlán","Contra el medio ambiente",0,0
2021,"Acaxochitlán","Corrupción de menores",0,0
2021,"Acaxochitlán","Daño a la propiedad",10,0.217084554433952
2021,"Acaxochitlán","Delitos cometidos por servidores públicos",0,0
2021,"Acaxochitlán","Despojo",4,0.0868338217735808
2021,"Acaxochitlán","Electorales",3,0.0651253663301856
2021,"Acaxochitlán","Evasión de presos",0,0
2021,"Acaxochitlán","Extorsión",0,0
2021,"Acaxochitlán","Falsedad",0,0
2021,"Acaxochitlán","Falsificación",2,0.0434169108867904
2021,"Acaxochitlán","Feminicidio",0,0
2021,"Acaxochitlán","Fraude",5,0.108542277216976
2021,"Acaxochitlán","Homicidio",1,0.0217084554433952
2021,"Acaxochitlán","Hostigamiento sexual",2,0.0434169108867904
2021,"Acaxochitlán","Incesto",0,0
2021,"Acaxochitlán","Incumplimiento de obligaciones de asistencia familiar",12,0.260501465320742
2021,"Acaxochitlán","Lesiones",37,0.803212851405622
2021,"Acaxochitlán","Narcomenudeo",1,0.0217084554433952
2021,"Acaxochitlán","Otros delitos contra el patrimonio",1,0.0217084554433952
2021,"Acaxochitlán","Otros delitos contra la familia",0,0
2021,"Acaxochitlán","Otros delitos contra la sociedad",0,0
2021,"Acaxochitlán","Otros delitos del Fuero Común",76,1.64984261369804
2021,"Acaxochitlán","Otros delitos que atentan contra la libertad personal",19,0.412460653424509
2021,"Acaxochitlán","Otros delitos que atentan contra la libertad y la seguridad sexual",3,0.0651253663301856
2021,"Acaxochitlán","Otros delitos que atentan contra la vida y la integridad corporal",3,0.0651253663301856
2021,"Acaxochitlán","Rapto",0,0
2021,"Acaxochitlán","Robo",49,1.06371431672636
2021,"Acaxochitlán","Secuestro",0,0
2021,"Acaxochitlán","Tráfico de menores",0,0
2021,"Acaxochitlán","Trata de personas",0,0
2021,"Acaxochitlán","Violación equiparada",8,0.173667643547162
2021,"Acaxochitlán","Violación simple",4,0.0868338217735808
2021,"Acaxochitlán","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0
2021,"Acaxochitlán","Violencia familiar",54,1.17225659394334
2021,"Actopan","Aborto",4,0.0655716206026032
2021,"Actopan","Abuso de confianza",18,0.295072292711714
2021,"Actopan","Abuso sexual",36,0.590144585423429
2021,"Actopan","Acoso sexual",0,0
2021,"Actopan","Allanamiento de morada",10,0.163929051506508
2021,"Actopan","Amenazas",75,1.22946788629881
2021,"Actopan","Contra el medio ambiente",0,0
2021,"Actopan","Corrupción de menores",0,0
2021,"Actopan","Daño a la propiedad",77,1.26225369660011
2021,"Actopan","Delitos cometidos por servidores públicos",14,0.229500672109111
2021,"Actopan","Despojo",16,0.262286482410413
2021,"Actopan","Electorales",8,0.131143241205206
2021,"Actopan","Evasión de presos",0,0
2021,"Actopan","Extorsión",5,0.081964525753254
2021,"Actopan","Falsedad",6,0.0983574309039048
2021,"Actopan","Falsificación",12,0.19671486180781
2021,"Actopan","Feminicidio",1,0.0163929051506508
2021,"Actopan","Fraude",43,0.704894921477984
2021,"Actopan","Homicidio",5,0.081964525753254
2021,"Actopan","Hostigamiento sexual",4,0.0655716206026032
2021,"Actopan","Incesto",0,0
2021,"Actopan","Incumplimiento de obligaciones de asistencia familiar",27,0.442608439067572
2021,"Actopan","Lesiones",147,2.40975705714567
2021,"Actopan","Narcomenudeo",17,0.278679387561064
2021,"Actopan","Otros delitos contra el patrimonio",7,0.114750336054556
2021,"Actopan","Otros delitos contra la familia",1,0.0163929051506508
2021,"Actopan","Otros delitos contra la sociedad",1,0.0163929051506508
2021,"Actopan","Otros delitos del Fuero Común",370,6.06537490574079
2021,"Actopan","Otros delitos que atentan contra la libertad personal",48,0.786859447231238
2021,"Actopan","Otros delitos que atentan contra la libertad y la seguridad sexual",8,0.131143241205206
2021,"Actopan","Otros delitos que atentan contra la vida y la integridad corporal",3,0.0491787154519524
2021,"Actopan","Rapto",0,0
2021,"Actopan","Robo",349,5.72112389757713
2021,"Actopan","Secuestro",0,0
2021,"Actopan","Tráfico de menores",0,0
2021,"Actopan","Trata de personas",1,0.0163929051506508
2021,"Actopan","Violación equiparada",7,0.114750336054556
2021,"Actopan","Violación simple",33,0.540965869971476
2021,"Actopan","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0
2021,"Actopan","Violencia familiar",187,3.0654732631717
2021,"Agua Blanca de Iturbide","Aborto",0,0
2021,"Agua Blanca de Iturbide","Abuso de confianza",0,0
2021,"Agua Blanca de Iturbide","Abuso sexual",2,0.19392999127315
2021,"Agua Blanca de Iturbide","Acoso sexual",0,0
2021,"Agua Blanca de Iturbide","Allanamiento de morada",0,0
2021,"Agua Blanca de Iturbide","Amenazas",0,0
2021,"Agua Blanca de Iturbide","Contra el medio ambiente",0,0
2021,"Agua Blanca de Iturbide","Corrupción de menores",0,0
2021,"Agua Blanca de Iturbide","Daño a la propiedad",1,0.0969649956365752
2021,"Agua Blanca de Iturbide","Delitos cometidos por servidores públicos",0,0
2021,"Agua Blanca de Iturbide","Despojo",0,0
2021,"Agua Blanca de Iturbide","Electorales",0,0
2021,"Agua Blanca de Iturbide","Evasión de presos",0,0
2021,"Agua Blanca de Iturbide","Extorsión",0,0
2021,"Agua Blanca de Iturbide","Falsedad",0,0
2021,"Agua Blanca de Iturbide","Falsificación",0,0
2021,"Agua Blanca de Iturbide","Feminicidio",0,0
2021,"Agua Blanca de Iturbide","Fraude",0,0
2021,"Agua Blanca de Iturbide","Homicidio",0,0
2021,"Agua Blanca de Iturbide","Hostigamiento sexual",0,0
2021,"Agua Blanca de Iturbide","Incesto",0,0
2021,"Agua Blanca de Iturbide","Incumplimiento de obligaciones de asistencia familiar",1,0.0969649956365752
2021,"Agua Blanca de Iturbide","Lesiones",9,0.872684960729177
2021,"Agua Blanca de Iturbide","Narcomenudeo",1,0.0969649956365752
2021,"Agua Blanca de Iturbide","Otros delitos contra el patrimonio",0,0
2021,"Agua Blanca de Iturbide","Otros delitos contra la familia",0,0
2021,"Agua Blanca de Iturbide","Otros delitos contra la sociedad",0,0
2021,"Agua Blanca de Iturbide","Otros delitos del Fuero Común",15,1.45447493454863
2021,"Agua Blanca de Iturbide","Otros delitos que atentan contra la libertad personal",2,0.19392999127315
2021,"Agua Blanca de Iturbide","Otros delitos que atentan contra la libertad y la seguridad sexual",1,0.0969649956365752
2021,"Agua Blanca de Iturbide","Otros delitos que atentan contra la vida y la integridad corporal",0,0
2021,"Agua Blanca de Iturbide","Rapto",0,0
2021,"Agua Blanca de Iturbide","Robo",14,1.35750993891205
2021,"Agua Blanca de Iturbide","Secuestro",0,0
2021,"Agua Blanca de Iturbide","Tráfico de menores",0,0
2021,"Agua Blanca de Iturbide","Trata de personas",0,0
2021,"Agua Blanca de Iturbide","Violación equiparada",0,0
2021,"Agua Blanca de Iturbide","Violación simple",1,0.0969649956365752
2021,"Agua Blanca de Iturbide","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0
2021,"Agua Blanca de Iturbide","Violencia familiar",4,0.387859982546301
2021,"Ajacuba","Aborto",0,0
2021,"Ajacuba","Abuso de confianza",2,0.105977108944468
2021,"Ajacuba","Abuso sexual",2,0.105977108944468
2021,"Ajacuba","Acoso sexual",0,0
2021,"Ajacuba","Allanamiento de morada",0,0
2021,"Ajacuba","Amenazas",2,0.105977108944468
2021,"Ajacuba","Contra el medio ambiente",0,0
2021,"Ajacuba","Corrupción de menores",0,0
2021,"Ajacuba","Daño a la propiedad",9,0.476896990250106
2021,"Ajacuba","Delitos cometidos por servidores públicos",6,0.317931326833404
2021,"Ajacuba","Despojo",2,0.105977108944468
2021,"Ajacuba","Electorales",0,0
2021,"Ajacuba","Evasión de presos",1,0.052988554472234
2021,"Ajacuba","Extorsión",0,0
2021,"Ajacuba","Falsedad",0,0
2021,"Ajacuba","Falsificación",0,0
2021,"Ajacuba","Feminicidio",1,0.052988554472234
2021,"Ajacuba","Fraude",2,0.105977108944468
2021,"Ajacuba","Homicidio",0,0
2021,"Ajacuba","Hostigamiento sexual",0,0
2021,"Ajacuba","Incesto",0,0
2021,"Ajacuba","Incumplimiento de obligaciones de asistencia familiar",2,0.105977108944468
2021,"Ajacuba","Lesiones",6,0.317931326833404
2021,"Ajacuba","Narcomenudeo",2,0.105977108944468
2021,"Ajacuba","Otros delitos contra el patrimonio",0,0
2021,"Ajacuba","Otros delitos contra la familia",0,0
2021,"Ajacuba","Otros delitos contra la sociedad",0,0
2021,"Ajacuba","Otros delitos del Fuero Común",38,2.01356506994489
2021,"Ajacuba","Otros delitos que atentan contra la libertad personal",5,0.26494277236117
2021,"Ajacuba","Otros delitos que atentan contra la libertad y la seguridad sexual",1,0.052988554472234
2021,"Ajacuba","Otros delitos que atentan contra la vida y la integridad corporal",0,0
2021,"Ajacuba","Rapto",0,0
2021,"Ajacuba","Robo",17,0.900805426027978
2021,"Ajacuba","Secuestro",0,0
2021,"Ajacuba","Tráfico de menores",0,0
2021,"Ajacuba","Trata de personas",0,0
2021,"Ajacuba","Violación equiparada",1,0.052988554472234
2021,"Ajacuba","Violación simple",0,0
2021,"Ajacuba","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0
2021,"Ajacuba","Violencia familiar",7,0.370919881305638
2021,"Alfajayucan","Aborto",0,0
2021,"Alfajayucan","Abuso de confianza",2,0.104373238701597
2021,"Alfajayucan","Abuso sexual",1,0.0521866193507985
2021,"Alfajayucan","Acoso sexual",0,0
2021,"Alfajayucan","Allanamiento de morada",0,0
2021,"Alfajayucan","Amenazas",8,0.417492954806388
2021,"Alfajayucan","Contra el medio ambiente",0,0
2021,"Alfajayucan","Corrupción de menores",0,0
2021,"Alfajayucan","Daño a la propiedad",9,0.469679574157186
2021,"Alfajayucan","Delitos cometidos por servidores públicos",0,0
2021,"Alfajayucan","Despojo",8,0.417492954806388
2021,"Alfajayucan","Electorales",0,0
2021,"Alfajayucan","Evasión de presos",0,0
